Glacial.Lake.ID,Latitude,Longitude,Altitude_m,Lake.Area..sq.km.,Ice.Cover....,Temperature_C,Precipitation..mm.year.,Slope_Angle_degrees,Nearby.Glacier..Yes.No.,Seismic.Activity..Yes.No.,Moraine.Dam.Type,Historical.GLO.Events..Yes.No.,Risk.Score
GLO230,29.97816931,78.70479273,4770,4.377196364,49,-9.166273524,1457,28,Yes,Yes,Rock-Cored,Yes,Medium
GLO231,29.37432203,80.91634709,4703,4.790512965,12,4.16149384,1031,41,No,Yes,Ice-Cored,No,High
GLO232,31.43668922,79.87847373,5193,2.331032051,43,-9.211181444,1248,22,Yes,No,Rock-Cored,Yes,Very High
GLO233,31.22302643,80.26299875,4730,4.021877249,43,0.197578171,1460,21,No,No,Ice-Cored,No,Medium
GLO234,29.26116709,78.50349319,5011,4.747492098,40,-5.122826093,910,26,Yes,Yes,Rock-Cored,Yes,High
GLO235,31.97312404,78.22850944,4784,3.268995193,36,-9.345041237,1081,43,No,Yes,Rock-Cored,No,Very High
GLO236,30.17272473,80.58112362,5168,2.803998428,42,-4.848842023,1207,47,No,No,Rock-Cored,Yes,Very High
GLO237,29.65718384,80.22791386,4742,1.882644434,45,0.747069733,1434,23,No,No,Rock-Cored,No,High
GLO238,29.67886975,80.48482509,4990,4.687081499,28,-7.933390737,1400,29,No,No,Ice-Cored,No,High
GLO239,29.52139421,79.6730983,4847,4.505895774,42,1.674855977,1572,26,No,Yes,Ice-Cored,Yes,Medium
GLO240,30.17590662,79.51066957,5027,0.72491137,48,-4.691866438,1273,26,No,Yes,Ice-Cored,Yes,Very High
GLO241,30.0039645,80.60478102,5049,1.716630652,41,-1.751853025,997,33,No,No,Ice-Cored,No,High
GLO242,30.91274988,80.80717798,5194,1.301302735,10,2.174138513,1296,36,No,No,Ice-Cored,Yes,Very High
GLO243,30.29203231,78.63148975,4730,4.739416898,26,-9.608681472,1536,34,Yes,Yes,Rock-Cored,Yes,High
GLO244,31.02134004,79.87056235,4850,2.134736322,46,-8.389627645,1088,28,Yes,No,Rock-Cored,Yes,Medium
GLO245,30.40522787,78.7055568,4725,4.567277098,24,-8.618180781,1545,38,No,Yes,Rock-Cored,No,High
GLO246,30.44955146,80.88812313,5156,3.059898996,48,-3.07189342,989,26,No,No,Rock-Cored,Yes,Medium
GLO247,30.51864142,80.88202593,4959,4.767729078,31,-0.489914069,1288,48,Yes,No,Rock-Cored,No,Very High
GLO248,30.93172221,78.65209775,5032,1.796664122,39,-1.38996413,937,20,No,Yes,Ice-Cored,Yes,Medium
GLO249,31.19342556,80.03306663,4737,3.753086539,21,2.379820312,1181,27,No,No,Rock-Cored,Yes,Very High
GLO250,29.68102292,78.45991338,4836,4.493656013,45,-1.629463988,930,48,Yes,No,Rock-Cored,Yes,Medium
GLO251,29.82529238,79.47189914,4852,1.998448251,12,-5.982452447,1352,24,No,No,Ice-Cored,No,High
GLO252,31.33264883,78.99389163,4878,2.50671271,40,0.569083798,1393,38,No,No,Ice-Cored,Yes,Medium
GLO253,29.48925307,78.54287927,4761,1.197800114,43,4.578868215,1580,21,No,Yes,Rock-Cored,Yes,High
GLO254,29.01162773,79.50713921,5078,4.23709067,11,3.218986531,1026,46,Yes,No,Rock-Cored,Yes,Very High
GLO255,31.71599884,78.8370247,5068,0.594335237,17,-6.048999515,959,40,Yes,No,Rock-Cored,No,High
GLO256,30.52321208,80.79516601,4772,2.077061456,17,1.300578312,1042,45,Yes,Yes,Ice-Cored,Yes,Low
GLO257,31.13474869,78.77062103,5026,3.727968451,22,-1.546208093,1439,38,Yes,No,Rock-Cored,Yes,High
GLO258,29.57653198,78.8384231,4815,0.516298134,20,-1.36061495,1576,32,Yes,Yes,Ice-Cored,No,Low
GLO259,30.90223447,79.66468765,4875,4.199386961,40,4.999073237,1228,24,No,No,Rock-Cored,Yes,Very High
GLO260,29.37427862,79.16736794,4990,3.4734465390000002,35,-5.985883116,1481,44,No,Yes,Rock-Cored,Yes,Medium
GLO261,30.59157232,79.58199545,4796,2.551853219,46,-7.543729344,1409,26,No,No,Rock-Cored,No,Very High
GLO262,30.93899899,80.85519403,4858,2.756126043,27,0.374762614,1198,46,No,Yes,Ice-Cored,Yes,Very High
GLO263,30.6297867,80.372678,4729,0.921755891,23,-8.874232358,1212,22,No,No,Rock-Cored,Yes,Low
GLO264,31.90172606,78.46200358,4937,2.394526575,14,-7.239617126,860,32,Yes,Yes,Rock-Cored,Yes,Medium
GLO265,30.81635153,78.71514778,4961,4.860410335,14,-3.290692685,813,44,No,Yes,Rock-Cored,Yes,Low
GLO266,30.75885819,78.91712292,4846,3.674762795,18,-9.359350783,1572,20,No,Yes,Ice-Cored,No,Medium
GLO267,30.41984037,78.76166372,5079,1.86993956,35,-8.603201653,1309,47,No,Yes,Ice-Cored,Yes,Medium
GLO268,31.07239983,78.13627944,4751,4.538879628,28,-9.752532723,1128,30,Yes,No,Rock-Cored,No,High
GLO269,29.68395309,79.61067966,4914,0.942141055,11,-1.131578162,816,48,Yes,Yes,Rock-Cored,Yes,Very High
GLO270,31.38392853,80.02351588,5023,4.611492502,26,4.390369822,1405,26,No,Yes,Ice-Cored,Yes,Very High
GLO271,31.86025372,80.0660632,4750,3.396638818,18,-5.246262476,1551,41,No,Yes,Ice-Cored,Yes,Medium
GLO272,29.19453936,79.41568446,4985,2.843252708,43,3.698527458,1565,27,Yes,Yes,Ice-Cored,Yes,Medium
GLO273,31.60935269,80.90316291,5127,1.983821362,32,-9.511340744,1456,41,Yes,Yes,Rock-Cored,No,Medium
GLO274,31.12153185,78.07514749,5171,2.484364201,20,-6.377591885,1442,32,Yes,No,Ice-Cored,No,High
GLO275,29.119659,80.18147671,5138,1.220560095,18,-2.302746272,1476,43,No,Yes,Rock-Cored,No,Medium
GLO276,30.70351617,80.00345199,4851,4.452948226,39,-8.487610141,1285,38,No,Yes,Ice-Cored,Yes,Low
GLO277,31.49441968,78.28683976,4798,4.328522702,47,0.983984151,1277,39,No,No,Ice-Cored,Yes,Very High
GLO278,29.50115012,80.67887667,4813,4.469350661,13,4.04516921,1117,27,Yes,Yes,Rock-Cored,No,Medium
GLO279,30.12082941,79.86090127,4763,2.784435831,36,-8.13750438,1553,24,No,Yes,Ice-Cored,No,Very High
GLO280,29.36014174,78.61996419,5061,0.563967694,20,-1.016089443,1226,20,Yes,No,Ice-Cored,Yes,Low
GLO281,31.39654716,78.31166709,4749,2.778055699,17,-7.454847462,1096,32,No,No,Rock-Cored,No,Medium
GLO282,31.07641136,79.26799874,4988,3.135896821,35,-4.189747594,1568,36,Yes,Yes,Ice-Cored,No,Medium
GLO283,31.07179667,78.99567646,5053,2.332746614,44,-8.48724742,1071,44,No,Yes,Rock-Cored,Yes,Medium
GLO284,31.3155671,80.22809864,5002,4.985798114,24,4.377542711,914,44,No,No,Rock-Cored,Yes,Low
GLO285,29.43897367,80.56142923,5189,3.37728623,29,-8.176851038,1533,26,Yes,Yes,Rock-Cored,No,High
GLO286,30.74436885,79.62237655,4910,2.442144469,25,-4.439966653,867,37,No,No,Rock-Cored,No,High
GLO287,29.54295783,80.32076015,5040,2.230607794,49,3.644642964,988,48,Yes,Yes,Rock-Cored,No,Medium
GLO288,31.22277004,80.38640511,5086,4.121582739,15,-0.054817712,1497,42,Yes,No,Rock-Cored,No,Medium
GLO289,31.30908545,80.16445246,4749,3.139637536,19,-0.598069332,1012,31,Yes,Yes,Rock-Cored,Yes,High
GLO290,29.47751996,78.53809511,5196,3.994234331,47,-7.529571663,1598,27,No,Yes,Ice-Cored,Yes,Low
GLO291,31.19658643,78.49601356,5159,1.079454901,18,0.103213553,1184,37,Yes,Yes,Ice-Cored,Yes,Very High
GLO292,30.48970604,79.07594773,5100,2.084333057,38,-6.033093876,1048,45,Yes,Yes,Ice-Cored,Yes,High
GLO293,31.88393601,79.07344533,4832,1.204279735,14,0.321708561,1160,40,No,No,Rock-Cored,Yes,Medium
GLO294,31.91852347,79.62620319,4715,0.981913351,31,-7.245153293,1174,31,No,No,Rock-Cored,No,Very High
GLO295,31.45200611,80.81030688,5059,1.142009834,48,-7.342227654,1056,41,No,No,Rock-Cored,No,Medium
GLO296,30.95670219,79.32992908,4831,2.871506651,40,4.818640686,1302,42,No,Yes,Ice-Cored,Yes,Very High
GLO297,31.46824873,79.03065909,5189,4.893386613,19,-5.85002262,1478,33,No,Yes,Ice-Cored,No,Medium
GLO298,31.80797976,79.5489044,5017,0.976058006,16,0.061784884,963,29,No,No,Ice-Cored,No,Medium
GLO299,31.61266381,78.41999591,5162,3.185469212,25,-8.751156846,1392,28,No,No,Rock-Cored,Yes,Low
GLO300,31.04482005,78.37565299,5029,1.946066313,14,-2.861103489,1130,43,No,No,Ice-Cored,No,Medium
GLO301,29.93425747,78.64107997,5094,2.590768306,32,0.508840264,1110,47,No,No,Rock-Cored,Yes,Very High
GLO302,30.99987681,79.4059769,5025,3.864481345,17,-6.430929916,1004,20,Yes,No,Ice-Cored,No,Medium
GLO303,29.69027782,78.4069415,5070,1.208370347,41,2.310743872,1000,30,No,No,Rock-Cored,No,Very High
GLO304,29.4387455,78.57457929,5128,2.849724554,49,-5.748548185,1020,26,No,Yes,Rock-Cored,Yes,Medium
GLO305,30.53266972,80.83524635,5071,1.597324768,16,-5.472824904,849,22,No,Yes,Ice-Cored,No,Low
GLO306,30.78223521,80.88315089,4958,1.061682488,38,-2.084326127,893,26,No,Yes,Ice-Cored,No,Medium
GLO307,31.16455505,78.28465228,4772,2.292740968,25,-1.57011178,1386,28,No,No,Rock-Cored,Yes,Medium
GLO308,30.96271644,78.98728808,5016,0.624214824,24,-0.448821176,895,29,Yes,No,Ice-Cored,Yes,Low
GLO309,31.40902689,79.58544958,4739,1.615609547,11,-1.870378749,1433,23,No,No,Ice-Cored,Yes,Very High
GLO310,31.93767305,79.67284529,4900,1.987315917,10,4.988644038,1170,25,Yes,No,Rock-Cored,No,High
GLO311,29.07305598,78.28362457,5004,3.290740882,28,4.632828281,1332,31,No,No,Ice-Cored,Yes,Low
GLO312,30.72978941,78.31185839,5120,1.713857714,47,4.533728994,962,47,Yes,Yes,Ice-Cored,Yes,Medium
GLO313,29.64762719,78.59767797,4937,4.092523726,24,-2.514308048,1476,47,Yes,No,Ice-Cored,No,Low
GLO314,31.99671753,79.74161725,4852,4.510650295,23,0.198585992,904,42,No,Yes,Ice-Cored,No,High
GLO315,30.66094427,80.11453674,4978,0.910218711,44,-2.356828343,1193,47,Yes,Yes,Rock-Cored,Yes,High
GLO316,30.24779091,78.87591513,4787,4.954541548,47,-8.803100157,1460,38,Yes,No,Ice-Cored,No,High
GLO317,30.35351896,78.127267990000007,5053,2.183626504,48,-5.922739511,1165,41,No,No,Ice-Cored,No,Medium
GLO318,30.00873427,79.47186053,5044,2.512140738,42,0.452011763,1070,26,Yes,Yes,Ice-Cored,Yes,Very High
GLO319,30.47316471,80.346800150000007,4800,1.115243675,48,0.395156266,1217,26,Yes,Yes,Rock-Cored,Yes,Medium
GLO320,30.09099548,79.3012711,4797,2.513296087,32,-6.043195689,1084,25,No,No,Rock-Cored,No,Low
GLO321,30.67304691,78.47866225,5100,3.157509494,40,-5.065617238,1547,31,No,Yes,Ice-Cored,Yes,Medium
GLO322,31.60412007,78.61341387,4753,4.625089256,32,2.782391391,1388,26,Yes,Yes,Ice-Cored,No,Low
GLO323,29.35272084,80.34361603,4743,1.082285216,35,-8.432128436,1451,25,No,No,Rock-Cored,No,Medium
GLO324,31.37487814,78.83236094,4922,1.997235126,33,4.658157181,1222,24,Yes,Yes,Ice-Cored,Yes,High
GLO325,29.43681827,78.38446651,4862,4.751833107,23,2.385373768,1523,37,No,Yes,Ice-Cored,No,Very High
GLO326,30.341522,79.28792207,4933,2.465672659,45,0.458300726,831,27,Yes,No,Ice-Cored,No,High
GLO327,31.99093318,79.40240067,5194,4.32280503,44,2.382881492,1411,32,Yes,No,Rock-Cored,No,Very High
GLO328,29.46870083,78.54217318,4725,1.217638204,32,-0.018189542,1117,44,Yes,No,Ice-Cored,No,Very High
GLO329,29.42841125,79.43316911,5124,3.815057164,25,2.467004278,806,35,No,No,Ice-Cored,Yes,Low
GLO330,30.16017774,79.15001915,4848,3.303186612,24,-5.319278965,976,25,No,No,Rock-Cored,Yes,Low
GLO331,31.53451491,80.81680866,4715,3.708137091,22,1.446904213,1090,29,Yes,Yes,Rock-Cored,No,Medium
GLO332,30.77712034,80.38083719,4782,4.050793835,46,1.041035131,954,44,Yes,Yes,Ice-Cored,Yes,Low
GLO333,29.66278621,80.05991098,4884,1.515701138,31,3.854531199,1206,43,No,Yes,Ice-Cored,No,High
GLO334,30.06218516,79.65424575,4923,1.127708533,23,-3.122933964,1475,43,No,Yes,Rock-Cored,Yes,Low
GLO335,31.21330575,78.0223447,4954,4.471383278,13,4.397319852,1046,31,Yes,Yes,Rock-Cored,Yes,Very High
GLO336,29.75532598,78.7017502,5029,3.091702827,10,4.301621219,1352,47,Yes,No,Rock-Cored,No,Low
GLO337,30.32755231,79.49838815,5023,2.053899407,25,-7.149543974,1596,42,Yes,No,Rock-Cored,Yes,Low
GLO338,30.59118331,78.92279958,5079,2.445585437,23,-0.401946407,1153,35,No,No,Rock-Cored,No,High
GLO339,30.37758617,79.54579518,4913,2.070267081,38,-7.8452175,993,29,No,Yes,Ice-Cored,Yes,Very High
GLO340,31.01590928,80.84139529,4765,3.813532482,13,-2.061505801,994,48,Yes,Yes,Rock-Cored,Yes,Very High
GLO341,29.30448779,78.64232198,5069,4.955250449,19,-6.324802715,1448,31,Yes,No,Rock-Cored,Yes,High
GLO342,30.22352889,80.70172036,5049,1.516367113,15,-8.259857918,1381,22,No,Yes,Rock-Cored,No,Low
GLO343,29.56548591,79.00263193,4934,3.099260072,19,-2.586658844,1193,24,No,Yes,Ice-Cored,No,Medium
GLO344,29.72679205,79.17404253,5058,1.756239738,40,-8.071379305,988,25,No,Yes,Ice-Cored,No,Medium
GLO345,30.05190856,78.55732837,4815,0.556852752,35,-7.906736866,1595,49,No,Yes,Ice-Cored,No,Very High
GLO346,29.12447226,80.31163666,5098,3.624370632,35,-6.874349561,1460,33,Yes,Yes,Ice-Cored,No,Medium
GLO347,29.60750627,78.47834688,4774,4.475563406,47,2.048375242,939,22,Yes,Yes,Rock-Cored,No,Low
GLO348,30.3613673,79.35915475,5000,4.588690035,32,3.347293807,886,31,No,Yes,Rock-Cored,No,Medium
GLO349,29.96965142,79.71758022,4896,4.747408579,15,-7.569321069,979,37,No,No,Rock-Cored,No,High
GLO350,31.75129499,79.02795399,4758,0.722900529,14,-0.930578015,941,33,Yes,Yes,Ice-Cored,No,High
GLO351,29.24910326,80.92318571,4890,4.715722187,23,-5.287677931,1428,27,Yes,No,Ice-Cored,No,Low
GLO352,30.2903895,80.98517951,5184,1.847192383,12,-9.779244077,1035,39,No,No,Rock-Cored,No,Very High
GLO353,31.66406963,78.92313016,5095,4.772332202,46,1.713624776,928,26,Yes,Yes,Rock-Cored,Yes,High
GLO354,31.13996695,79.86074204,4888,0.878643502,22,-9.361654612,854,43,Yes,No,Ice-Cored,Yes,High
GLO355,29.30652289,80.64059203,4982,2.467138365,16,3.379338768,1268,40,No,Yes,Ice-Cored,Yes,High
GLO356,31.76526664,79.95164186,5061,4.608129689,18,-9.083153017,847,32,Yes,Yes,Ice-Cored,No,Low
GLO357,29.71494224,80.69334674,5061,1.673596939,26,-5.235184907,1108,27,No,Yes,Rock-Cored,Yes,Very High
GLO358,29.23688765,78.07302033,4956,2.166823417,34,-8.882618349,843,38,No,Yes,Rock-Cored,No,Low
GLO359,29.32274538,80.81133212,4968,4.544507128,29,-0.655435708,1279,31,No,No,Ice-Cored,No,Low
GLO360,30.66081257,80.53946121,5107,2.176635008,10,-9.511238306,1017,26,No,No,Rock-Cored,No,Low
GLO361,29.38296973,78.34201697,5178,2.428073098,15,-8.751862606,1075,24,Yes,No,Ice-Cored,No,Low
GLO362,31.32748863,79.79604238,4865,2.951333778,46,3.233930181,982,40,No,No,Ice-Cored,Yes,Very High
GLO363,30.4179928,79.9133539,4771,0.937205811,25,-6.649968212,1116,21,No,Yes,Ice-Cored,Yes,High
GLO364,30.7261043,80.29948514,4972,3.435670188,39,-8.030908928,1108,20,Yes,No,Rock-Cored,Yes,Very High
GLO365,31.93411846,78.58792346,5120,2.335662438,49,-8.952836281,1380,48,No,Yes,Ice-Cored,Yes,Very High
GLO366,30.50067781,79.62592038,5167,2.498146056,43,-2.990349264,1088,27,Yes,No,Rock-Cored,No,High
GLO367,30.27610168,79.18627191,4723,4.49320702,10,-0.123500485,889,31,No,No,Ice-Cored,No,Very High
GLO368,30.22964009,79.42926613,5131,3.845467271,17,4.117564113,1481,45,Yes,Yes,Rock-Cored,No,Low
GLO369,31.48885651,79.10317879,4913,3.315852813,39,2.215321717,1031,27,No,Yes,Ice-Cored,Yes,Very High
GLO370,30.25715158,79.32710013,4938,2.198383018,40,1.321730009,1330,37,No,No,Ice-Cored,Yes,Medium
GLO371,31.96595543,78.11413348,5090,2.495083908,27,-0.968391692,1079,46,No,No,Ice-Cored,Yes,Very High
GLO372,30.67961781,78.94893907,4823,1.726340329,48,-6.720048582,918,32,Yes,Yes,Ice-Cored,Yes,Medium
GLO373,29.18118493,78.51287079,4942,0.872818397,46,4.555002731,854,48,Yes,No,Rock-Cored,Yes,High
GLO374,31.61028914,79.95183474,4955,3.043684377,28,-3.561382273,930,20,No,Yes,Rock-Cored,Yes,Low
GLO375,31.59028196,80.22649424,4910,1.262540169,15,-2.306703163,914,45,No,No,Rock-Cored,Yes,Medium
GLO376,30.59000762,80.2361425,4711,1.106365778,19,-8.155586047,905,48,No,No,Ice-Cored,No,High
GLO377,30.07394262,78.20334109,4748,2.376757065,17,-3.16451554,1332,21,Yes,Yes,Ice-Cored,No,High
GLO378,29.51781312,80.77589013,5092,2.059008231,38,2.185095588,893,33,Yes,Yes,Rock-Cored,No,Low
GLO379,30.05978687,79.30184946,5113,2.089351661,42,3.723951214,1084,24,Yes,Yes,Ice-Cored,No,Medium
GLO380,31.6338002,79.94839215,4920,3.607076324,20,-3.527756269,1318,28,No,Yes,Rock-Cored,Yes,Very High
GLO381,29.30982158,79.01470268,4714,2.754340445,28,1.69485123,1010,22,Yes,No,Ice-Cored,Yes,Very High
GLO382,31.8017897,80.39001592,5174,3.248883015,25,-0.478420953,1529,23,Yes,Yes,Rock-Cored,No,Medium
GLO383,31.41902717,80.84206005,5039,2.068405224,32,-4.65275176,1076,23,No,No,Rock-Cored,No,Very High
GLO384,31.8448449,79.29517825,5135,2.450722358,24,-0.800880193,1046,43,No,Yes,Ice-Cored,Yes,Low
GLO385,29.2499731,80.51804767,5080,1.326770548,46,-3.108080183,1280,38,Yes,No,Ice-Cored,Yes,Very High
GLO386,30.64258962,80.13430883,4989,4.190868474,12,2.622191918,1450,20,Yes,Yes,Ice-Cored,Yes,Medium
GLO387,30.75737517,78.9448593,4937,1.45416091,10,-5.830092003,1397,28,Yes,No,Ice-Cored,Yes,Very High
GLO388,29.1373444,80.30589883,4801,4.824742487,47,-9.027571554,1228,25,Yes,Yes,Ice-Cored,No,Medium
GLO389,31.96019921,80.65038495,4738,3.722986622,43,-4.04150189,1530,37,Yes,No,Ice-Cored,Yes,Very High
GLO390,30.90972934,78.81392271,4930,2.844813495,32,-1.306993048,1259,40,No,Yes,Rock-Cored,No,Very High
GLO391,29.69166067,80.85202282,4937,2.634987335,25,-4.157052373,964,25,Yes,No,Ice-Cored,Yes,Low
GLO392,29.11739726,79.87404171,4764,3.893077466,48,-0.491930165,1037,43,No,No,Rock-Cored,No,Very High
GLO393,31.26827131,79.53774308,5189,2.852915679,20,-4.7727113,1273,48,Yes,Yes,Rock-Cored,No,Low
GLO394,31.91707152,78.44749226,4711,4.849701302,18,2.066857605,1347,43,Yes,Yes,Ice-Cored,Yes,Medium
GLO395,30.54503982,80.25128551,4850,0.896152415,12,-9.91107421,1124,40,No,No,Rock-Cored,No,High
GLO396,29.01038441,78.31467708,5144,2.141695966,28,0.370986469,1451,48,No,Yes,Ice-Cored,No,Very High
GLO397,29.55572673,78.8119996,5018,2.439301749,30,-8.152559513,1538,44,No,No,Rock-Cored,No,High
GLO398,29.75594159,79.92947934,4901,0.614614939,18,4.166514657,920,39,Yes,No,Rock-Cored,Yes,Very High
GLO399,31.35389586,78.77493835,5187,0.989123834,17,-3.160521857,970,20,Yes,No,Ice-Cored,Yes,High
GLO400,30.48742819,78.21217229,4776,3.428595768,19,-7.787861104,937,25,Yes,No,Rock-Cored,Yes,High
GLO401,29.75115312,78.73140509,4917,2.367006717,21,-2.049469823,1484,45,No,Yes,Ice-Cored,Yes,Very High
GLO402,30.59947632,79.4457174,5082,1.36855993,17,0.876701153,864,20,Yes,Yes,Rock-Cored,No,High
GLO403,29.0342632,80.61179096,4785,2.045610467,30,-9.987257565,937,46,Yes,No,Ice-Cored,Yes,Low
GLO404,31.91430463,78.84741726,4922,4.975167187,25,2.904044522,1343,37,No,Yes,Rock-Cored,No,Low
GLO405,29.07027197,78.98444112,4812,2.761481265,26,3.412525618,1468,48,Yes,No,Ice-Cored,No,Low
GLO406,31.62169688,78.81598161,4940,1.748214227,32,-5.41698821,1394,33,Yes,Yes,Ice-Cored,No,Low
GLO407,29.98470084,80.92188758,4799,4.695211801,34,-5.852260432,1012,49,Yes,Yes,Ice-Cored,Yes,High
GLO408,29.21896514,80.26499265,4888,2.08078008,26,-2.890682912,875,38,Yes,No,Ice-Cored,No,Very High
GLO409,31.74469719,80.48934587,5013,3.777216854,36,2.114241163,1486,37,No,Yes,Rock-Cored,No,Low
GLO410,29.02361312,79.23841185,4959,3.392891072,42,-2.972283566,1228,43,No,Yes,Rock-Cored,Yes,High
GLO411,31.04124363,79.4536461,5184,3.868102009,29,2.078436674,1249,20,No,Yes,Ice-Cored,No,Very High
GLO412,29.52998887,80.51272933,5143,3.413707416,20,-6.706095489,829,43,Yes,No,Rock-Cored,Yes,High
GLO413,30.04791045,80.66435757,5078,2.090356614,29,-0.166676328,1078,46,No,No,Ice-Cored,Yes,High
GLO414,31.30599044,79.94235832,4830,2.483218649,16,-8.671542399,873,22,Yes,No,Ice-Cored,Yes,Low
GLO415,31.34362441,79.95553536,4855,3.093582082,30,-8.826491573,1198,29,Yes,Yes,Ice-Cored,No,High
GLO416,31.99431654,79.29580582,5030,0.78405973,25,-8.949483081,911,39,Yes,No,Rock-Cored,Yes,High
GLO417,30.44119621,78.25167201,4735,1.443407118,41,-0.922029358,1507,48,No,Yes,Ice-Cored,Yes,Low
GLO418,29.47364481,79.09109865,5107,1.122854119,40,-6.335675475,1046,28,Yes,Yes,Ice-Cored,No,High
GLO419,30.13965118,78.41462383,4824,3.585047208,34,-8.938704669,816,38,Yes,No,Rock-Cored,Yes,Very High
GLO420,31.76519936,79.44197084,4948,1.394581914,26,0.7080384,1054,48,No,No,Rock-Cored,Yes,Very High
GLO421,30.9763852,80.23806962,4981,0.821598276,34,1.547826347,1551,45,Yes,No,Rock-Cored,No,Very High
GLO422,29.28668659,78.60363457,4803,3.93954671,22,-8.148625927,1083,21,No,No,Ice-Cored,No,Very High
GLO423,29.00331921,79.85942602,5192,1.974236647,36,-3.326395194,906,28,Yes,No,Ice-Cored,No,Low
GLO424,30.36668343,79.52644833,4807,3.861046052,13,-1.633729954,1036,28,Yes,Yes,Rock-Cored,Yes,Very High
GLO425,29.63856933,79.85403159,5143,3.861598621,43,-1.994383371,1384,46,No,No,Ice-Cored,No,High
GLO426,31.84723674,80.32729899,4960,1.435776389,48,-3.98055083,814,27,No,No,Rock-Cored,No,Medium
GLO427,30.42014211,78.55606286,4701,2.324753239,13,4.348487171,1507,49,Yes,Yes,Rock-Cored,No,Low
GLO428,30.58182329,79.86108999,5183,0.874114052,33,-1.668344643,1326,45,No,No,Ice-Cored,No,High
GLO429,30.77593124,79.82869042,4907,3.770210275,23,-9.339278874,1332,21,Yes,Yes,Ice-Cored,Yes,Medium
GLO430,30.4054628,79.01877727,5050,4.486498385,10,4.829400383,834,22,Yes,No,Rock-Cored,No,High
GLO431,29.24147193,80.3676567,4946,4.847249276,40,4.885668112,940,35,Yes,No,Ice-Cored,Yes,High
GLO432,30.38656652,80.16159069,4724,4.590210978,17,-4.450240144,1547,37,Yes,No,Ice-Cored,Yes,Very High
GLO433,30.13813412,80.66668579,5120,2.705821222,27,-3.086974969,1310,36,No,Yes,Rock-Cored,No,Very High
GLO434,31.56921505,80.732056,4838,3.28469904,22,0.037220441,1013,45,No,Yes,Rock-Cored,No,Low
GLO435,29.23001319,79.26815228,4880,0.510788325,19,-9.970310409,1195,48,Yes,No,Rock-Cored,No,Medium
GLO436,29.08609465,80.86750176,5107,0.766514415,35,-0.773786083,964,38,No,No,Ice-Cored,No,Low
GLO437,31.51568085,79.05754718,5037,1.63383719,21,-6.534462696,1049,41,Yes,No,Rock-Cored,Yes,Low
GLO438,31.82273048,79.73441776,5169,4.567845019,38,-0.249898044,1026,46,No,Yes,Rock-Cored,Yes,Low
GLO439,31.37618695,78.23927482,5062,3.853516229,36,-9.086856538,1474,40,No,Yes,Rock-Cored,No,Medium
GLO440,29.56983847,79.66010329,4916,3.074141888,28,-8.904552281,1405,31,Yes,Yes,Ice-Cored,No,Medium
GLO441,30.42628139,79.44087589,4777,2.070855235,17,-3.387543476,1139,20,No,No,Ice-Cored,No,Low
GLO442,30.44692999,80.45878745,5026,1.237319079,42,-6.795462883,1005,42,Yes,Yes,Ice-Cored,Yes,High
GLO443,30.21972151,80.60982168,5072,4.776810563,25,4.046463677,856,49,Yes,No,Ice-Cored,Yes,Low
GLO444,30.31673091,79.1260657,5053,3.682906203,23,2.630554874,803,30,No,No,Rock-Cored,No,High
GLO445,29.6797007,79.07531214,5061,1.620287432,17,-2.472284083,1434,25,No,No,Rock-Cored,Yes,Medium
GLO446,31.76764955,79.96892359,4975,2.802391863,34,-7.059539879,1442,47,No,Yes,Rock-Cored,Yes,Very High
GLO447,29.96059255,78.99931453,4798,1.78827907,12,3.763635168,1067,26,No,No,Rock-Cored,No,High
GLO448,30.01648586,78.74350393,4915,4.637138117,24,-4.006055989,1374,42,Yes,No,Ice-Cored,Yes,Very High
GLO449,31.21422296,78.19669181,4843,4.734637342,35,2.478952075,931,43,No,Yes,Ice-Cored,Yes,High
GLO450,31.3278707,79.5130075,4840,1.792794066,44,1.06346929,1049,35,Yes,No,Ice-Cored,No,High
GLO451,30.1843968,80.14153135,4969,1.47428054,36,4.615634869,1574,32,Yes,Yes,Ice-Cored,Yes,Medium
GLO452,29.69928157,80.88205953,5037,0.927047255,23,3.021468436,1213,20,Yes,No,Ice-Cored,Yes,High
GLO453,29.02855272,79.79600511,4849,2.938751615,22,1.772042382,910,48,Yes,Yes,Rock-Cored,Yes,Very High
GLO454,29.5294573,80.12247398,4753,4.809731869,33,-2.861384216,1111,41,Yes,No,Rock-Cored,No,Very High
GLO455,30.3647116,80.36116448,4768,3.549586396,33,-9.0539625439999991,909,20,Yes,Yes,Rock-Cored,No,High
GLO456,30.52388135,79.67446818,4709,1.368367501,22,-0.191388043,1159,28,Yes,Yes,Ice-Cored,No,Medium
GLO457,30.20993614,80.91866843,4715,1.77738063,39,-1.352617837,1082,49,No,No,Ice-Cored,No,Medium
GLO458,29.66755779,79.18936341,4886,4.282481054,35,1.630273163,1034,31,Yes,Yes,Ice-Cored,No,Very High
GLO459,30.99339938,80.51951355,4811,1.563749087,12,2.975635516,933,34,No,No,Rock-Cored,Yes,High
GLO460,31.447088,79.23155494,5080,2.402144224,49,1.663460792,1354,48,No,No,Ice-Cored,No,High
GLO461,29.58268112,80.12526983,4933,2.924223067,15,4.038703974,1007,43,Yes,No,Rock-Cored,Yes,Medium
